"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Groenlandia","GRL","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","50.71866","51.042481","50.675906","50.481572","50.783766","52.003252","53.421756","55.218739","56.357791","57.388758","57.593182","57.707744","57.556678","57.113382","56.084011","55.179473","54.215377","53.400325","53.067276","53.23042","53.53678","53.991917","54.447381","54.736515","54.835517","54.817633","54.690786","54.548519","54.558635","54.806764","55.21743","56.027937","56.912823","57.933809","57.196388","57.813709","58.086829","58.059669","58.406553","58.858822","59.749428","61.023138","62.633377","63.707944","63.202131","63.730059","64.49683","65.092265","65.210201","64.856849","64.807085","65.530451","67.024309","68.179516","68.865684","69.121994","69.382711","69.313485","69.181527","68.875514","68.660195","68.558881","68.519583","",
"Guatemala","GTM","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","35.100308","35.286763","35.893973","35.358433","36.09859","36.069037","36.492198","36.49931","35.795438","34.548277","36.179342","39.323095","42.250409","43.889089","43.700188","43.244937","35.823901","46.952361","47.97095","47.435328","42.732538","39.874564","27.621126","48.791993","51.537867","52.706369","53.222323","54.061727","54.639279","54.639772","54.193339","53.902058","53.120789","53.666769","54.362964","55.44778","57.161449","58.24762","59.606242","60.777996","61.45034","61.970487","62.460625","63.170676","62.926741","62.92765","63.791501","64.685511","64.971124","65.277172","65.876693","66.910296","67.855182","68.266946","68.316268","68.187827","68.807265","69.83396","69.752492","69.864064","64.238814","59.421707","68.264316","",
"Guam","GUM","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","52.586168","53.392209","53.868728","54.649088","55.086954","55.486986","55.788345","56.008072","56.116129","56.267084","56.485379","56.711795","57.242241","58.017479","59.108527","60.101306","60.906908","62.214602","63.38083","64.528109","65.703078","66.721541","67.743689","68.623763","69.624384","70.309051","70.604571","70.62326","70.694429","70.897237","70.989836","71.159149","71.403842","71.841898","72.217764","72.056803","71.837557","71.692466","72.133501","72.726089","73.33163","74.083778","74.893697","75.816696","76.481021","77.082107","77.144666","76.710649","75.825859","74.864166","73.887651","73.159862","72.61511","72.311632","71.996491","71.636505","71.469225","71.40079","71.589659","71.796802","70.078777","69.925076","72.655194","",
"Guyana","GUY","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","42.137755","42.733555","43.414207","44.022075","44.680774","45.153874","45.516269","46.022576","46.374705","46.700462","46.972114","47.204279","47.305531","47.460606","47.719722","47.876362","48.042779","48.220726","48.404571","48.591642","48.79137","48.987262","49.16732","49.447448","49.569991","49.769624","50.08263","50.323268","50.474897","50.779573","51.002781","51.225556","51.395886","51.778684","51.491196","50.405828","50.021637","50.070791","51.192134","51.937255","52.465492","52.896678","52.452253","52.013283","51.726482","52.413718","53.389946","54.529026","54.906837","55.234193","55.132207","55.309516","54.909976","54.945126","56.061817","56.850322","57.475618","58.421213","59.029315","59.644029","55.629377","47.249462","61.075082","",
"Ingreso alto","HIC","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","64.0196585939354","64.5707336346908","64.406694905099","64.6293274166478","65.2274601906774","65.1703736073818","65.3374823450353","65.8134781263028","65.5040920551098","65.1983911083205","65.7274033487643","66.2143536923378","66.5222804484431","66.9132617126635","67.3782988410479","67.5448864284233","67.825421029048","68.0723163178014","68.2265833774347","68.5577590324839","68.6237969696409","69.2696378899644","69.8997299496525","69.9824313034428","70.2546609842202","70.8144275647154","71.8330746449273","72.1985362533516","72.3790633531306","72.4971883338177","72.517257916459","72.6401552337619","72.5178898347054","71.7788633571492","71.6644155671145","72.0746287914168","73.2038265815488","74.3160211750316","74.8253829121343","74.7597744817674","74.9583543167233","75.2683914811742","75.4155047013939","75.6174583533141","76.2652254103594","76.4373992656271","77.2622397349632","77.8556409995017","78.2490793018227","78.8305160491543","79.073477429867","79.7240117741918","80.1998857109192","80.6171345768316","80.900565033734","81.1507242916547","81.4598030295527","81.9160350684992","82.0314731294135","82.2486392228524","80.8305956504891","79.7339235215931","81.0012993369035","",
"Hong Kong, Región Administrativa Especial","HKG","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","56.280515","58.026653","59.077332","60.403379","61.784287","63.25597","64.268796","65.249348","65.840901","66.350855","66.747039","67.241404","67.731931","68.86976","69.671543","70.446916","71.117872","71.820733","72.485473","73.290279","74.144079","74.954112","75.595274","76.405568","77.30876","78.268674","78.998341","79.486529","79.803994","80.069492","80.459083","80.818101","81.221046","81.683416","82.278807","82.982568","83.652068","84.126539","84.625511","85.083148","85.529031","85.864139","86.035099","85.941459","86.531033","86.92814","87.296981","87.500878","87.707417","87.946853","88.198339","88.454699","88.685263","88.928857","89.098524","89.186732","89.247641","89.331391","89.519608","89.599627","89.410502","89.964127","88.564939","",
"Honduras","HND","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","36.830755","37.528421","38.743095","39.607207","40.659762","41.334252","42.183262","43.211053","44.178437","45.137717","45.944829","46.841154","47.756446","46.02304","44.977343","50.289399","51.059119","51.988662","52.737201","53.59832","54.327745","55.098567","55.830546","56.506499","57.183602","58.088085","58.798488","59.445394","59.912376","60.553353","61.169679","61.858623","62.259106","62.36252","63.069746","63.732494","64.288474","64.727022","59.287187","65.367329","65.831695","66.040451","66.359022","66.473798","66.657366","66.817298","66.923478","67.163721","67.292184","67.516385","67.218623","67.766839","68.412311","68.966134","69.441922","69.994549","70.507737","70.743161","71.041435","71.215498","67.821388","64.440213","72.144719","",
"Países pobres muy endeudados (PPME)","HPC","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","28.6222780701831","28.955623228145","30.06040048411","30.2906233216916","30.5668366897869","30.9854669842944","31.2956693507051","32.0152525430689","32.4361538958535","32.8088928517643","33.2072633626714","33.3054168491928","33.0588768103817","33.837650482741","34.0418365016073","34.567379448907","35.2668651307343","35.7340739291077","35.6817183726147","36.0705623195238","36.6563177775431","36.9145232097951","37.0074554804368","35.7383392253444","35.407710510418","35.9796266367243","37.170049490743","38.8035323296231","39.339293744842","39.5868039286972","39.4187388168596","39.7515017665956","40.0727755475008","40.9001586895037","40.7832499498096","41.4767762340152","41.4662641740879","41.8483676685062","41.5626324900313","42.0658325256425","43.8139335470011","44.4493367595817","45.0090128748352","45.6339931754085","46.2497632568109","47.0602957495054","48.2376837459627","49.1254688708364","49.871579937301","50.5481097586643","51.0327851408401","51.8797425869763","52.9844792106916","53.6518021919778","54.2082778135114","54.9738591191438","55.5743232387653","55.9054320364683","56.5556630304983","57.0238256849743","55.9416824114213","54.4252148445217","58.1606039469998","",
"Croacia","HRV","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","63.56446","63.906713","65.12362","65.285592","66.196096","66.513491","67.064486","66.625604","65.633857","65.12541","64.902001","64.682835","64.846275","65.045806","65.8517","66.479626","66.968292","66.487678","65.440135","64.706256","64.257395","63.95546","62.753519","62.521888","62.932191","64.718461","65.546213","65.934359","66.466785","67.22331","66.062442","61.252249","64.804589","67.10027","68.03979","68.199396","69.754073","70.173676","70.886731","71.880089","72.087173","72.025631","72.283652","72.485666","74.078713","74.570791","74.739937","74.938005","75.15352","75.85315","76.783289","77.443784","77.967095","78.563542","78.850385","79.226829","79.480466","79.91084","79.594735","80.54627","79.728588","78.510887","80.800853","",
"Haití","HTI","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","32.610373","33.101559","33.57788","32.353709","34.572186","35.214288","35.488487","36.225806","36.730197","37.215624","37.654714","38.084195","38.291554","38.582676","38.791762","38.980932","39.195926","39.424871","39.681791","39.981625","40.254281","40.642036","41.033222","41.369297","41.642314","41.953607","42.217407","42.643726","42.953377","43.259652","43.616159","43.793189","44.631817","45.156373","45.622175","46.663617","47.349574","48.093247","48.673603","49.3621","50.034632","50.522145","51.115435","51.569355","50.316697","52.656415","53.135464","53.628603","53.890887","54.486551","31.280581","54.033365","55.108688","55.514473","55.976269","56.268829","56.384813","56.982584","57.247488","57.540845","55.221565","52.451811","55.296699","",
"Hungría","HUN","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","67.203498","68.433723","66.769495","67.916896","68.615667","68.436094","69.479973","68.267372","67.746864","67.607386","66.773103","66.250388","67.363826","67.291063","66.376587","65.849738","66.195409","65.941224","63.798362","63.555559","61.20826","60.778221","60.653946","58.897822","58.246926","58.509562","58.501857","59.221976","59.761012","57.695999","57.267433","57.149563","55.628779","55.055887","55.759189","56.800107","58.988529","59.806942","59.112352","59.59728","61.567145","63.330842","63.43808","63.450281","64.008405","63.791687","64.548047","64.998168","66.151692","66.714778","67.786166","69.076099","70.334909","71.787013","71.954226","72.099565","72.67283","72.91295","73.030319","73.976514","72.929707","69.111417","73.494775","",
"Sólo BIRF","IBD","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","34.3370874111497","37.1596140739607","41.8861925054543","42.7104053238875","43.467532628594","42.6799692670816","43.9485756137554","44.7695327668067","45.7891087749483","46.4677720031013","47.225780090952","48.2225060713473","48.9306870414197","49.8595711858281","50.5188401638633","51.365322419556","51.8661250267992","52.8581019136398","53.5351680846922","54.2121227999945","54.754832156669","55.3366042437746","56.0723352329776","56.846722834147","57.5625552175184","58.34288374077","59.259323529089","59.8249922010142","60.2606589217152","60.8066895245787","61.0976468956103","61.6091134399293","61.8951905485069","61.9888639430739","62.2489240652011","62.8652326814056","63.6001115899459","64.3102858952163","64.8283672283649","65.113103570031","65.4966671006132","65.9190796668995","66.3719431023753","66.7717772669926","67.1410472396184","67.7663911972518","68.3337999107735","68.9448154839325","69.2756086547971","69.9026062570257","70.3767585948137","70.8506194674157","71.3642524392577","71.8222299061703","72.2400268311373","72.6786833383301","72.9747709916496","73.306896255633","73.8461213731735","74.2322293396815","72.4750353032566","69.6477010557641","74.548823794977","",
"BIRF y la AIF","IBT","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","34.0311805355766","36.4807061424827","40.5440796027907","41.291390679079","42.0348368362575","41.4523630682203","42.6384773809883","43.3962832809848","44.3784820856748","45.0378035313548","45.5855169205847","45.4234286984412","47.3033711311154","48.1699817275358","48.7619456714849","49.5521420081797","50.0938339385699","51.0063219060781","51.6183123783434","52.2815153647145","52.8635806786023","53.4070896159924","54.0466799334768","54.6628887548726","55.2543521112984","55.9517412534134","56.7930658462124","57.38539873178","57.7702292261831","58.2290717488724","58.4486862880691","58.7918350408877","59.0774659747936","59.1941597659228","59.4174719262639","59.9417920112222","60.5385495599044","61.1643575597197","61.5984151198211","61.9298465475502","62.4457327886874","62.8986987780328","63.3601639755419","63.7957293696905","64.162020699241","64.7350860180902","65.3458423755285","65.9222626476293","66.2094757266131","66.8159785134032","67.2750449885044","67.7210823902148","68.1764670193606","68.6007630812158","68.9542825999592","69.3281390414735","69.6520036378117","69.9518797745784","70.4640092232825","70.8548553273895","69.1598724698457","66.7256041347314","71.2218535386479","",
"total de la AIF","IDA","Supervivencia hasta los 65 años, varones (% de la cohorte)","SP.DYN.TO65.MA.ZS","32.5351153509244","33.1978650378228","34.0963259712587","34.4990443582872","35.1936411770259","35.592410068286","36.3777855523881","36.8190190085241","37.6097177669322","38.1680422178537","37.6852233162758","31.8782195696179","39.394129627696","39.9512541846502","40.2355460876431","40.7789127715081","41.5450472347646","42.0793955684239","42.349043528921","42.9294020494588","43.7062006844425","44.0656776811362","44.2521015785746","44.1213681420736","44.1181617261919","44.4347834840985","44.9526001807718","45.7265226828181","45.929606980924","46.0494595929857","46.0303385657653","45.701247094886","46.1133440741496","46.4743565260261","46.6790887226269","46.9394051132534","47.0575630168514","47.433951730947","47.6294776593193","48.2920593337406","49.4999110972962","50.1998377586267","50.8030098880554","51.4926280246494","51.9524939637261","52.418495819123","53.3290809151207","53.9187363011063","54.1864194804086","54.8620615599591","55.4148518907951","55.9089313923954","56.2935421041968","56.7237193603367","56.9876788929685","57.2920830679976","57.897326375644","58.2789599218397","58.9007223701929","59.515748948954","58.2395242479693","57.2831222666119","60.6734113535466","",
